"","date","hsensible","ustar","wstar","vptg","zic","zim","molen","z0","bowen","albedo","ws","wd","zref","temp","ztemp","ipcod","pamt","rh","pres","ccvr","wsadj","subs"
"1093",2009-02-15 12:00:00,31.7,0.422,0.884,0.005,778,785,-212,0.138,0.88,0.2,4.36,148,10,282.1,2,0,1,81,1004,10,"ADJ-SFC","NoSubs      "
"1094",2009-02-15 13:00:00,29,0.511,0.888,0.005,865,875,-411.1,0.138,0.88,0.21,5.36,142,10,281.1,2,0,2,87,1004,10,"ADJ-SFC","NoSubs      "
"1095",2009-02-15 14:00:00,22.6,0.563,0.838,0.005,930,1013,-705.7,0.138,0.88,0.22,5.96,148,10,282.1,2,0,1.5,81,1003,10,"ADJ-SFC","NoSubs      "
"1096",2009-02-15 15:00:00,12.4,0.324,0.694,0.005,963,499,-244.9,0.138,0.88,0.25,3.36,166,10,282.1,2,0,1.8,87,1003,10,"ADJ-SFC","NoSubs      "
"1097",2009-02-15 16:00:00,-0.7,0.161,NA,NA,NA,189,566,0.138,0.88,0.36,1.76,164,10,282.1,2,0,1.8,87,1003,10,"ADJ-SFC","NoSubs      "
"1098",2009-02-15 17:00:00,-16.8,0.306,NA,NA,NA,407,152.8,0.09,0.88,0.68,3.86,186,10,282.1,2,0,2.5,87,1002,10,"ADJ-SFC","NoSubs      "
"1099",2009-02-15 18:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,1,0,0,10,281.1,2,0,2.5,93,1002,10,"ADJ-SFC","NoSubs      "
"1100",2009-02-15 19:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,1,0,0,10,281.1,2,0,1.5,93,1001,10,"ADJ-SFC","NoSubs      "
"1101",2009-02-15 20:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,1,0,0,10,281.1,2,0,1.3,93,1001,10,"ADJ-SFC","NoSubs      "
"1102",2009-02-15 21:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,1,0,0,10,281.1,2,0,1.3,93,1000,10,"ADJ-SFC","NoSubs      "
"1103",2009-02-15 22:00:00,-3.9,0.076,NA,NA,NA,51,10,0.1,0.88,1,1.76,330,10,281.1,2,0,1.3,93,1000,10,"ADJ-SFC","NoSubs      "
"1104",2009-02-15 23:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,1,0,0,10,281.1,2,0,1,93,999,10,"ADJ-SFC","NoSubs      "
"1105",2009-02-16 00:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,1,0,0,10,281.1,2,0,0.8,93,999,10,"ADJ-SFC","NoSubs      "
"1106",2009-02-16 01:00:00,-12.1,0.217,NA,NA,NA,242,74.8,0.1,0.88,1,2.86,351,10,281.1,2,0,0.3,93,999,10,"ADJ-SFC","NoSubs      "
"1107",2009-02-16 02:00:00,-12.1,0.217,NA,NA,NA,242,74.8,0.1,0.88,1,2.86,342,10,281.1,2,0,0.8,93,998,10,"ADJ-SFC","NoSubs      "
"1108",2009-02-16 03:00:00,-3.4,0.07,NA,NA,NA,69,8.7,0.064,0.88,1,1.76,114,10,282.1,2,0,1,81,998,10,"ADJ-SFC","NoSubs      "
"1109",2009-02-16 04:00:00,-32.9,0.591,NA,NA,NA,1089,557.7,0.138,0.88,1,6.46,131,10,282.1,2,0,0.8,75,997,10,"ADJ-SFC","NoSubs      "
"1110",2009-02-16 05:00:00,-32.8,0.591,NA,NA,NA,1089,557.7,0.138,0.88,1,6.46,129,10,282.1,2,0,0.3,75,996,10,"ADJ-SFC","NoSubs      "
"1111",2009-02-16 06:00:00,-24.3,0.437,NA,NA,NA,715,305.1,0.138,0.88,1,4.86,145,10,282.1,2,0,0.3,70,996,10,"ADJ-SFC","NoSubs      "
"1112",2009-02-16 07:00:00,-25.9,0.545,NA,NA,NA,964,553.6,0.138,0.88,0.55,5.96,150,10,282.1,2,0,0.3,81,996,10,"ADJ-SFC","NoSubs      "
"1113",2009-02-16 08:00:00,3.3,0.409,0.189,0.005,72,643,-1854,0.138,0.88,0.31,4.36,148,10,282.1,2,0,0.3,81,996,10,"ADJ-SFC","NoSubs      "
"1114",2009-02-16 09:00:00,15.8,0.37,0.43,0.005,178,543,-286.2,0.138,0.88,0.24,3.86,164,10,282.1,2,0,0.8,87,997,10,"ADJ-SFC","NoSubs      "
"1115",2009-02-16 10:00:00,25.1,0.464,0.604,0.005,311,759,-354.1,0.138,0.88,0.21,4.86,165,10,282.1,2,0,0,87,997,10,"ADJ-SFC","NoSubs      "
"1116",2009-02-16 11:00:00,30.9,0.516,0.753,0.005,492,888,-395.1,0.09,0.88,0.2,5.96,212,10,283.1,2,0,0.8,81,997,10,"ADJ-SFC","NoSubs      "
"1117",2009-02-16 12:00:00,70.3,0.525,1.135,0.006,740,913,-183.4,0.09,0.88,0.2,5.96,223,10,285.1,2,0,0.5,66,998,9,"ADJ-SFC","NoSubs      "
"1118",2009-02-16 13:00:00,65.4,0.397,1.177,0.005,889,613,-84.9,0.09,0.88,0.21,4.36,215,10,285.1,2,0,0.5,66,998,9,"ADJ-SFC","NoSubs      "
"1119",2009-02-16 14:00:00,53.3,0.433,1.141,0.006,995,683,-135.6,0.09,0.88,0.22,4.86,186,10,286.1,2,0,0.5,62,999,9,"ADJ-SFC","NoSubs      "
"1120",2009-02-16 15:00:00,33.4,0.307,0.993,0.006,1045,419,-77.3,0.09,0.88,0.25,3.36,190,10,285.1,2,0,0.5,61,1000,9,"ADJ-SFC","NoSubs      "
"1121",2009-02-16 16:00:00,8.6,0.334,0.633,0.006,1050,463,-386.7,0.09,0.88,0.35,3.86,192,10,285.1,2,0,0.5,66,1000,9,"ADJ-SFC","NoSubs      "
"1122",2009-02-16 17:00:00,-23.6,0.437,NA,NA,NA,694,316,0.138,0.88,0.67,4.86,169,10,284.1,2,0,0.5,61,1001,10,"ADJ-SFC","NoSubs      "
"1123",2009-02-16 18:00:00,-8.8,0.158,NA,NA,NA,256,40,0.09,0.88,1,2.36,182,10,282.1,2,0,0.5,81,1001,10,"ADJ-SFC","NoSubs      "
"1124",2009-02-16 19:00:00,-13.2,0.236,NA,NA,NA,275,88.9,0.138,0.88,1,2.86,154,10,282.1,2,0,0.5,81,1002,10,"ADJ-SFC","NoSubs      "
"1125",2009-02-16 20:00:00,-16.1,0.288,NA,NA,NA,371,132.7,0.138,0.88,1,3.36,174,10,282.1,2,0,0.3,75,1002,10,"ADJ-SFC","NoSubs      "
"1126",2009-02-16 21:00:00,-13.2,0.236,NA,NA,NA,276,88.5,0.138,0.88,1,2.86,159,10,281.1,2,0,0.5,75,1003,10,"ADJ-SFC","NoSubs      "
"1127",2009-02-16 22:00:00,-19,0.339,NA,NA,NA,473,182.6,0.138,0.88,1,3.86,161,10,281.1,2,0,0.3,75,1003,10,"ADJ-SFC","NoSubs      "
"1128",2009-02-16 23:00:00,-21.8,0.388,NA,NA,NA,580,239.8,0.138,0.88,1,4.36,144,10,281.1,2,0,0.5,75,1003,10,"ADJ-SFC","NoSubs      "
"1129",2009-02-17 00:00:00,-19,0.339,NA,NA,NA,474,182.6,0.138,0.88,1,3.86,156,10,281.1,2,0,0.3,87,1004,10,"ADJ-SFC","NoSubs      "
"1130",2009-02-17 01:00:00,-24.6,0.437,NA,NA,NA,693,303.9,0.138,0.88,1,4.86,152,10,281.1,2,0,0.5,87,1004,10,"ADJ-SFC","NoSubs      "
"1131",2009-02-17 02:00:00,-16.2,0.288,NA,NA,NA,387,132.2,0.138,0.88,1,3.36,141,10,281.1,2,0,0,87,1004,10,"ADJ-SFC","NoSubs      "
"1132",2009-02-17 03:00:00,-30.5,0.543,NA,NA,NA,960,469.3,0.138,0.88,1,5.96,144,10,281.1,2,0,0.3,93,1004,10,"ADJ-SFC","NoSubs      "
"1133",2009-02-17 04:00:00,-33.2,0.591,NA,NA,NA,1088,555.6,0.138,0.88,1,6.46,131,10,281.1,2,0,0.5,87,1004,10,"ADJ-SFC","NoSubs      "
"1134",2009-02-17 05:00:00,-35.9,0.638,NA,NA,NA,1222,648.8,0.138,0.88,1,6.96,137,10,281.1,2,0,0,87,1005,10,"ADJ-SFC","NoSubs      "
"1135",2009-02-17 06:00:00,-41.2,0.733,NA,NA,NA,1503,856,0.138,0.88,1,7.96,145,10,281.1,2,0,0.5,87,1005,10,"ADJ-SFC","NoSubs      "
"1136",2009-02-17 07:00:00,-26,0.545,NA,NA,NA,1005,558.5,0.138,0.88,0.54,5.96,141,10,281.1,2,0,0.5,93,1006,10,"ADJ-SFC","NoSubs      "
"1137",2009-02-17 08:00:00,3.6,0.697,0.186,0.005,64,1394,-8391.8,0.138,0.88,0.31,7.46,138,10,282.1,2,0,0.5,81,1006,10,"ADJ-SFC","NoSubs      "
"1138",2009-02-17 09:00:00,16.1,0.746,0.399,0.005,141,1543,-2309.9,0.138,0.88,0.24,7.96,161,10,282.1,2,0,0.8,87,1007,10,"ADJ-SFC","NoSubs      "
"1139",2009-02-17 10:00:00,25.5,0.509,0.532,0.005,212,935,-466.4,0.138,0.88,0.21,5.36,155,10,282.1,2,0,0,87,1008,10,"ADJ-SFC","NoSubs      "
"1140",2009-02-17 11:00:00,31.2,0.749,0.621,0.005,275,1553,-1208.5,0.138,0.88,0.2,7.96,154,10,283.1,2,0,0.8,87,1009,10,"ADJ-SFC","NoSubs      "
"1141",2009-02-17 12:00:00,33,0.566,0.714,0.005,397,1060,-494.6,0.138,0.88,0.2,5.96,158,10,284.1,2,0,0.8,76,1009,10,"ADJ-SFC","NoSubs      "
"1142",2009-02-17 13:00:00,30.2,0.29,0.777,0.005,560,471,-73.1,0.138,0.88,0.21,2.86,154,10,283.1,2,0,0.8,87,1009,10,"ADJ-SFC","NoSubs      "
"1143",2009-02-17 14:00:00,23.6,0.244,0.757,0.005,661,294,-55.5,0.138,0.88,0.22,2.36,164,10,283.1,2,0,0.8,87,1010,10,"ADJ-SFC","NoSubs      "
"1144",2009-02-17 15:00:00,13.3,0.46,0.641,0.005,713,748,-656.8,0.138,0.88,0.25,4.86,162,10,283.1,2,0,0.5,81,1011,10,"ADJ-SFC","NoSubs      "
"1145",2009-02-17 16:00:00,0.2,0.407,0.167,0.005,714,626,-8888,0.138,0.88,0.35,4.36,159,10,283.1,2,0,0.8,81,1011,10,"ADJ-SFC","NoSubs      "
"1146",2009-02-17 17:00:00,-21.3,0.389,NA,NA,NA,582,248.7,0.138,0.88,0.66,4.36,139,10,282.1,2,0,0.8,87,1012,10,"ADJ-SFC","NoSubs      "
"1147",2009-02-17 18:00:00,-3.9,0.075,NA,NA,NA,261,9.7,0.09,0.88,1,1.76,184,10,282.1,2,0,0.8,93,1013,10,"ADJ-SFC","NoSubs      "
"1148",2009-02-17 19:00:00,-4.2,0.075,NA,NA,NA,76,8.9,0.09,0.88,1,1.76,198,10,282.1,2,0,0.8,93,1014,9,"ADJ-SFC","NoSubs      "
"1149",2009-02-17 20:00:00,-4.5,0.082,NA,NA,NA,56,11.2,0.138,0.88,1,1.76,150,10,282.1,2,0,0.8,93,1015,10,"ADJ-SFC","NoSubs      "
"1150",2009-02-17 21:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,1,0,0,10,282.1,2,0,0.8,87,1016,10,"ADJ-SFC","NoSubs      "
"1151",2009-02-17 22:00:00,-10.2,0.179,NA,NA,NA,182,51.5,0.138,0.88,1,2.36,143,10,282.1,2,0,0.8,87,1016,10,"ADJ-SFC","NoSubs      "
"1152",2009-02-17 23:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,1,0,0,10,282.1,2,0,0.8,87,1017,10,"ADJ-SFC","NoSubs      "
"1153",2009-02-18 00:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,1,0,0,10,282.1,2,0,0.5,87,1018,10,"ADJ-SFC","NoSubs      "
"1154",2009-02-18 01:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,1,0,0,10,282.1,2,0,0.5,87,1018,10,"ADJ-SFC","NoSubs      "
"1155",2009-02-18 02:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,1,0,0,10,282.1,2,0,0.8,87,1019,10,"ADJ-SFC","NoSubs      "
"1156",2009-02-18 03:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,1,0,0,10,281.1,2,0,0.5,93,1019,10,"ADJ-SFC","NoSubs      "
"1157",2009-02-18 04:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,1,0,0,10,281.1,2,0,0.5,87,1020,10,"ADJ-SFC","NoSubs      "
"1158",2009-02-18 05:00:00,-9.3,0.163,NA,NA,NA,158,42.3,0.1,0.88,1,2.36,350,10,281.1,2,0,0.5,87,1020,10,"ADJ-SFC","NoSubs      "
"1159",2009-02-18 06:00:00,-15.2,0.266,NA,NA,NA,329,112.7,0.1,0.88,1,3.36,350,10,281.1,2,0,0.8,87,1020,10,"ADJ-SFC","NoSubs      "
"1160",2009-02-18 07:00:00,-15.1,0.317,NA,NA,NA,429,192.4,0.1,0.88,0.53,3.86,354,10,281.1,2,0,0.5,87,1021,10,"ADJ-SFC","NoSubs      "
"1161",2009-02-18 08:00:00,4,0.253,0.171,0.005,46,308,-372.3,0.1,0.88,0.31,2.86,358,10,282.1,2,0,0.5,87,1021,10,"ADJ-SFC","NoSubs      "
"1162",2009-02-18 09:00:00,16.5,0.346,0.392,0.005,133,488,-228.1,0.1,0.88,0.24,3.86,348,10,282.1,2,0,0.5,87,1022,10,"ADJ-SFC","NoSubs      "
"1163",2009-02-18 10:00:00,26.3,0.27,0.528,0.005,203,339,-67.9,0.1,0.88,0.21,2.86,359,10,284.1,2,0,0.8,76,1022,10,"ADJ-SFC","NoSubs      "
"1164",2009-02-18 11:00:00,32.1,0.174,0.646,0.005,306,178,-14.8,0.07,0.88,0.2,1.76,7,10,285.1,2,0,0.5,71,1022,10,"ADJ-SFC","NoSubs      "
"1165",2009-02-18 12:00:00,72,0.297,0.98,0.005,476,388,-33,0.1182,0.88,0.2,2.86,NA,10,286.1,2,0,0.8,66,1021,9,"ADJ-SFC","NoSubs      "
"1166",2009-02-18 13:00:00,134.4,0.244,1.432,0.005,796,290,-9.8,0.07,0.88,0.2,2.36,17,10,286.1,2,0,0.5,71,1020,5,"ADJ-SFC","NoSubs      "
"1167",2009-02-18 14:00:00,54.6,0.263,1.097,0.005,878,324,-30.3,0.07,0.88,0.22,2.86,21,10,286.1,2,0,0.8,71,1020,9,"ADJ-SFC","NoSubs      "
"1168",2009-02-18 15:00:00,67.7,0.205,1.249,0.005,1048,224,-11.5,0.1182,0.88,0.25,1.76,NA,10,286.1,2,0,0.5,66,1020,0,"ADJ-SFC","NoSubs      "
"1169",2009-02-18 16:00:00,15.2,0.175,0.779,0.005,1130,176,-32.1,0.1,0.88,0.34,1.76,359,10,286.1,2,0,0.5,66,1020,0,"ADJ-SFC","NoSubs      "
"1170",2009-02-18 17:00:00,-8.8,0.095,NA,NA,NA,72,8.8,0.07,0.88,0.65,2.36,3,10,285.1,2,0,0.5,71,1019,0,"ADJ-SFC","NoSubs      "
"1171",2009-02-18 18:00:00,-26.4,0.234,NA,NA,NA,272,44,0.1,0.88,1,3.36,350,10,284.1,2,0,0.5,71,1020,0,"ADJ-SFC","NoSubs      "
"1172",2009-02-18 19:00:00,-26.5,0.234,NA,NA,NA,271,43.8,0.1,0.88,1,3.36,354,10,283.1,2,0,0.3,76,1020,0,"ADJ-SFC","NoSubs      "
"1173",2009-02-18 20:00:00,-26.4,0.234,NA,NA,NA,272,44,0.1,0.88,1,3.36,338,10,284.1,2,0,0.5,71,1020,0,"ADJ-SFC","NoSubs      "
"1174",2009-02-18 21:00:00,-26.5,0.234,NA,NA,NA,271,43.8,0.1,0.88,1,3.36,353,10,283.1,2,0,0.3,70,1020,0,"ADJ-SFC","NoSubs      "
"1175",2009-02-18 22:00:00,-10.2,0.102,NA,NA,NA,91,9.5,0.1,0.88,1,2.36,352,10,282.1,2,0,0.3,75,1020,0,"ADJ-SFC","NoSubs      "
"1176",2009-02-18 23:00:00,-19,0.167,NA,NA,NA,163,22.2,0.1,0.88,1,2.86,345,10,282.1,2,0,0.3,75,1020,0,"ADJ-SFC","NoSubs      "
"1177",2009-02-19 00:00:00,-19,0.166,NA,NA,NA,162,22,0.1,0.88,1,2.86,349,10,281.1,2,0,0.3,75,1020,0,"ADJ-SFC","NoSubs      "
"1178",2009-02-19 01:00:00,-26.5,0.233,NA,NA,NA,271,43.5,0.1,0.88,1,3.36,339,10,282.1,2,0,0,70,1019,0,"ADJ-SFC","NoSubs      "
"1179",2009-02-19 02:00:00,-26.5,0.233,NA,NA,NA,271,43.5,0.1,0.88,1,3.36,338,10,282.1,2,0,0,70,1019,0,"ADJ-SFC","NoSubs      "
"1180",2009-02-19 03:00:00,-18.9,0.167,NA,NA,NA,165,22.2,0.1,0.88,1,2.86,346,10,282.1,2,0,0,65,1019,0,"ADJ-SFC","NoSubs      "
"1181",2009-02-19 04:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,1,0,0,10,280.1,2,0,0,75,1019,0,"ADJ-SFC","NoSubs      "
"1182",2009-02-19 05:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,1,0,0,10,279.1,2,0,0,80,1020,0,"ADJ-SFC","NoSubs      "
"1183",2009-02-19 06:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,1,0,0,10,279.1,2,0,0,80,1020,0,"ADJ-SFC","NoSubs      "
"1184",2009-02-19 07:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,0.52,0,0,10,280.1,2,0,0,81,1021,0,"ADJ-SFC","NoSubs      "
"1185",2009-02-19 08:00:00,30.5,0.254,0.457,0.005,113,307,-48.9,0.07,0.88,0.3,2.86,4,10,283.1,2,0,0,66,1021,0,"ADJ-SFC","NoSubs      "
"1186",2009-02-19 09:00:00,81.3,0.299,0.899,0.005,325,393,-30,0.1182,0.88,0.23,2.86,NA,10,285.1,2,0,0,66,1021,0,"ADJ-SFC","NoSubs      "
"1187",2009-02-19 10:00:00,118.9,0.279,1.264,0.006,618,353,-16.6,0.07,0.88,0.21,2.86,20,10,286.1,2,0,0,66,1020,0,"ADJ-SFC","NoSubs      "
"1188",2009-02-19 11:00:00,141.2,0.32,1.38,0.005,677,434,-21,0.07,0.88,0.2,3.36,13,10,287.1,2,0,0,62,1020,0,"ADJ-SFC","NoSubs      "
"1189",2009-02-19 12:00:00,147.8,0.221,1.518,0.005,862,255,-6.7,0.1182,0.88,0.2,1.76,NA,10,289.1,2,0,0,54,1019,0,"ADJ-SFC","NoSubs      "
"1190",2009-02-19 13:00:00,137.5,0.22,1.554,0.005,993,247,-7,0.1182,0.88,0.2,1.76,NA,10,289.1,2,0,0,54,1019,0,"ADJ-SFC","NoSubs      "
"1191",2009-02-19 14:00:00,111.7,NA,NA,NA,1089,NA,NA,0.1182,0.88,0.22,0,0,10,290.1,2,0,0,51,1018,0,"ADJ-SFC","NoSubs      "
"1192",2009-02-19 15:00:00,70.5,NA,NA,NA,1145,NA,NA,0.1182,0.88,0.25,0,0,10,290.1,2,0,0,51,1018,0,"ADJ-SFC","NoSubs      "
"1193",2009-02-19 16:00:00,17.8,NA,NA,NA,1159,NA,NA,0.1182,0.88,0.34,0,0,10,290.1,2,0,0,51,1017,0,"ADJ-SFC","NoSubs      "
"1194",2009-02-19 17:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,0.64,0,0,10,287.1,2,0,0,62,1017,0,"ADJ-SFC","NoSubs      "
"1195",2009-02-19 18:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,1,0,0,10,285.1,2,0,0,71,1017,0,"ADJ-SFC","NoSubs      "
"1196",2009-02-19 19:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,1,0,0,10,284.1,2,0,0,76,1017,0,"ADJ-SFC","NoSubs      "
"1197",2009-02-19 20:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,1,0,0,10,283.1,2,0,0,81,1018,0,"ADJ-SFC","NoSubs      "
"1198",2009-02-19 21:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,1,0,0,10,282.1,2,0,0,81,1018,0,"ADJ-SFC","NoSubs      "
"1199",2009-02-19 22:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,1,0,0,10,281.1,2,0,0,87,1018,0,"ADJ-SFC","NoSubs      "
"1200",2009-02-19 23:00:00,-7.9,0.095,NA,NA,NA,70,9.8,0.247,0.88,1,1.76,268,10,280.1,2,0,0,87,1018,0,"ADJ-SFC","NoSubs      "
"1201",2009-02-20 00:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,1,0,0,10,281.1,2,0,0,87,1018,0,"ADJ-SFC","NoSubs      "
"1202",2009-02-20 01:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,1,0,0,10,281.1,2,0,0,87,1018,0,"ADJ-SFC","NoSubs      "
"1203",2009-02-20 02:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,1,0,0,10,281.1,2,0,0,87,1018,0,"ADJ-SFC","NoSubs      "
"1204",2009-02-20 03:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,1,0,0,10,281.1,2,0,0,87,1018,0,"ADJ-SFC","NoSubs      "
"1205",2009-02-20 04:00:00,-10,0.102,NA,NA,NA,79,9.8,0.1,0.88,1,2.36,348,10,282.1,2,0,0,81,1018,3,"ADJ-SFC","NoSubs      "
"1206",2009-02-20 05:00:00,-5.1,0.071,NA,NA,NA,45,6.4,0.07,0.88,1,1.76,13,10,282.1,2,0,0,81,1018,0,"ADJ-SFC","NoSubs      "
"1207",2009-02-20 06:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,1,0,0,10,281.1,2,0,0,81,1018,0,"ADJ-SFC","NoSubs      "
"1208",2009-02-20 07:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,0.51,0,0,10,281.1,2,0,0,87,1019,0,"ADJ-SFC","NoSubs      "
"1209",2009-02-20 08:00:00,32.5,NA,NA,NA,131,NA,NA,0.1182,0.88,0.3,0,0,10,285.1,2,0,0,71,1019,0,"ADJ-SFC","NoSubs      "
"1210",2009-02-20 09:00:00,83.4,0.189,0.871,0.007,288,197,-7.4,0.07,0.88,0.23,1.76,7,10,287.1,2,0,0,62,1019,0,"ADJ-SFC","NoSubs      "
"1211",2009-02-20 10:00:00,121.4,0.279,1.13,0.005,431,354,-16.3,0.07,0.88,0.21,2.86,13,10,289.1,2,0,0,51,1018,0,"ADJ-SFC","NoSubs      "
"1212",2009-02-20 11:00:00,143.8,0.32,1.341,0.005,609,435,-20.7,0.07,0.88,0.2,3.36,22,10,290.1,2,0,0,51,1018,0,"ADJ-SFC","NoSubs      "
"1213",2009-02-20 12:00:00,150.1,0.321,1.533,0.005,872,437,-20,0.07,0.88,0.2,3.36,8,10,291.1,2,0,0,44,1017,0,"ADJ-SFC","NoSubs      "
"1214",2009-02-20 13:00:00,139.8,0.302,1.63,0.006,1125,399,-17.9,0.1,0.88,0.2,2.86,360,10,291.1,2,0,0,44,1016,0,"ADJ-SFC","NoSubs      "
"1215",2009-02-20 14:00:00,113.9,0.266,1.584,0.008,1266,329,-14.9,0.1182,0.88,0.21,2.36,NA,10,292.1,2,0,0,42,1016,0,"ADJ-SFC","NoSubs      "
"1216",2009-02-20 15:00:00,72.7,0.187,1.385,0.009,1325,196,-8.1,0.07,0.88,0.25,1.76,16,10,292.1,2,0,0,42,1015,0,"ADJ-SFC","NoSubs      "
"1217",2009-02-20 16:00:00,19.5,0.167,0.896,0.009,1335,164,-21.6,0.07,0.88,0.34,1.76,18,10,291.1,2,0,0,51,1014,0,"ADJ-SFC","NoSubs      "
"1218",2009-02-20 17:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,0.63,0,0,10,289.1,2,0,0,58,1014,0,"ADJ-SFC","NoSubs      "
"1219",2009-02-20 18:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,1,0,0,10,286.1,2,0,0,66,1014,0,"ADJ-SFC","NoSubs      "
"1220",2009-02-20 19:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,1,0,0,10,285.1,2,0,0,71,1014,0,"ADJ-SFC","NoSubs      "
"1221",2009-02-20 20:00:00,-5.4,0.075,NA,NA,NA,49,6.9,0.09,0.88,1,1.76,235,10,284.1,2,0,0,71,1014,0,"ADJ-SFC","NoSubs      "
"1222",2009-02-20 21:00:00,-5.5,0.075,NA,NA,NA,49,6.9,0.09,0.88,1,1.76,236,10,283.1,2,0,0,76,1014,0,"ADJ-SFC","NoSubs      "
"1223",2009-02-20 22:00:00,-5.5,0.075,NA,NA,NA,49,6.9,0.09,0.88,1,1.76,226,10,282.1,2,0,0,75,1014,0,"ADJ-SFC","NoSubs      "
"1224",2009-02-20 23:00:00,-5.5,0.075,NA,NA,NA,49,6.9,0.09,0.88,1,1.76,230,10,283.1,2,0,0,66,1014,0,"ADJ-SFC","NoSubs      "
"1225",2009-02-21 00:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,1,0,0,10,281.1,2,0,0,75,1014,0,"ADJ-SFC","NoSubs      "
"1226",2009-02-21 01:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,1,0,0,10,281.1,2,0,0,75,1014,0,"ADJ-SFC","NoSubs      "
"1227",2009-02-21 02:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,1,0,0,10,280.1,2,0,0,81,1015,0,"ADJ-SFC","NoSubs      "
"1228",2009-02-21 03:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,1,0,0,10,280.1,2,0,0,81,1014,0,"ADJ-SFC","NoSubs      "
"1229",2009-02-21 04:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,1,0,0,10,280.1,2,0,0,81,1014,0,"ADJ-SFC","NoSubs      "
"1230",2009-02-21 05:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,1,0,0,10,280.1,2,0,0,81,1015,0,"ADJ-SFC","NoSubs      "
"1231",2009-02-21 06:00:00,-8.5,0.095,NA,NA,NA,70,9.1,0.07,0.88,1,2.36,4,10,281.1,2,0,0,81,1014,5,"ADJ-SFC","NoSubs      "
"1232",2009-02-21 07:00:00,-4,0.07,NA,NA,NA,44,7.6,0.064,0.88,0.51,1.76,66,10,282.1,2,0,0,81,1015,0,"ADJ-SFC","NoSubs      "
"1233",2009-02-21 08:00:00,33.7,0.234,0.443,0.007,93,271,-34.3,0.1,0.88,0.3,2.36,354,10,284.1,2,0,0,76,1015,0,"ADJ-SFC","NoSubs      "
"1234",2009-02-21 09:00:00,84.6,0.189,0.848,0.007,261,198,-7.3,0.07,0.88,0.23,1.76,6,10,286.1,2,0,0,66,1015,0,"ADJ-SFC","NoSubs      "
"1235",2009-02-21 10:00:00,122.6,NA,NA,NA,416,NA,NA,0.1182,0.88,0.21,0,0,10,288.1,2,0,0,62,1015,0,"ADJ-SFC","NoSubs      "
"1236",2009-02-21 11:00:00,143.6,0.221,1.333,0.005,598,249,-6.8,0.1182,0.88,0.2,1.76,NA,10,289.1,2,0,0,54,1014,5,"ADJ-SFC","NoSubs      "
"1237",2009-02-21 12:00:00,151.2,0.243,1.461,0.005,747,287,-8.5,0.064,0.88,0.2,2.36,111,10,290.1,2,0,0,55,1014,0,"ADJ-SFC","NoSubs      "
"1238",2009-02-21 13:00:00,140.5,0.227,1.571,0.005,1000,260,-7.6,0.138,0.88,0.2,1.76,133,10,289.1,2,0,0,58,1013,0,"ADJ-SFC","NoSubs      "
